csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	std_dvars	dvars	framewise_displacement	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75
314.18600019910235	7.213970510046978	52.041370519827446	98712.84272111033	274.39613842811053	-0.13415865119236514	75293.2407842588	0.017998543689754697	350.7143255014129	1.8155216825546177	3.2961189798259505	123000.53811191098	0.961327	107.914185	0.1684781	-0.028015332799999997	-0.0403446587	-0.0329345266	-0.0048039599	0.0654755705	0.0299834986	0.048164575300000005	0.0238525545	-0.0322969273	-0.0211959895	-0.0251010115	-0.0590046538	-0.0335221415	-0.004743337	0.0733829216	0.0204169097	-0.0566552816	0.0608635007	0.0104006067	-0.0772295986	-0.0304975321	0.0692934363	0.0485292848	-0.056664995499999996	-0.0157328	0.0097213	9.450367368999996e-05	0.0002475209958400001	-0.0473389	0.0118869	0.00014129839160999998	0.0022409714532100004	0.0118431	0.0007290000000000005	0.00014025901761000002	5.314410000000007e-07	-0.00133539	0.00250703	1.7832664521000003e-06	6.2851994209e-06	0.0006571789999999999	-0.0003183460000000001	4.318842380409999e-07	1.0134417571600004e-07	-0.000230437	9.7442e-05	9.494943363999998e-09	5.3101210969e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.89864324299293	-12.287356956109418	150.97914096685057	91142.79079195992	266.1591586149955	-8.236979813115056	70840.69771464233	67.84783644166494	337.1043741372754	-13.609951364137487	185.23077613418786	113639.35906248415	1.345277	151.014603	0.2797808	0.0682814774	-0.0189992709	0.12820571779999998	0.0311834883	0.036527092000000004	0.1453095966	-0.085531685	-0.0743384379	0.0784972146	-0.0115872753	-0.012688598	0.0763186318	0.1336321138	0.0397976229	0.0431641354	0.145853908	0.0542019738	-0.0559497271	0.0096045951	-0.0776280263	-0.0282591448	0.07083715900000001	0.0452818024	-0.059955629800000014	0.0133432	0.029076000000000005	0.0008454137760000003	0.00017804098624000004	0.0238567	0.0711956	0.00506881345936	0.0005691421348900001	0.0640714	0.0522283	0.00410514429796	0.00272779532089	-0.000184852	0.001150538	3.4170261904000004e-08	1.323737689444e-06	-0.000303547	-0.000960726	9.2140781209e-08	9.229944470759995e-07	-0.0006647910000000001	-0.00043435400000000013	1.8866339731600008e-07	4.41947073681e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
299.6901844648824	-2.2084587781105256	4.877290174613436	89814.20666459523	270.85925990196824	4.7001012869727665	73364.73867464198	22.09095210780307	342.6758876971328	5.571513559857408	31.04176334767497	117426.76400901795	1.200543	134.767395	0.54235421	0.0686198236	0.0139242925	0.054152360700000006	0.0211297801	-0.0767722599	-0.0139808225	0.0092042141	0.054123222699999994	0.0966203657	0.0032272753000000005	0.07117332400000001	0.0394464812	0.0451361629	0.0221900859	-0.0939956493	-0.0111826249	-0.0168169367	-0.0057579007	0.0088076158	-0.07799517339999999	-0.0259951375	0.07226671650000001	0.0419202993	-0.0630288878	-0.00348301	-0.01682621	0.00028312134296410005	1.21313586601e-05	-0.14177200000000004	-0.16562870000000005	0.02743286626369001	0.02009929998400001	-0.175475	-0.2395464	0.030791475625	0.05738247775296	-0.00107147	-0.0008866179999999998	1.1480479608999998e-06	7.860914779239998e-07	0.0009916730000000002	0.00129522	9.834153389290005e-07	1.6775948484000003e-06	-0.000439571	0.0002252200000000001	5.0724048400000047e-08	1.93222664041e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316.87512842873065	17.18494396384824	295.32229904060415	100409.84701672453	275.5831325661094	4.7238726641411395	75946.06295494981	22.314972947019914	352.0822887532053	9.406401056072523	88.48038082768231	123961.93805369546	1.4471889999999998	162.454758	0.38057624	-0.10459706380000001	0.0431209459	-0.08651436970000001	-0.0588209067	-0.034915927299999996	0.0069016880000000004	-0.0112290432	-0.1029997068	-0.1228765369	0.0211359748	0.0151329085	0.0467681602	-0.0770453249	-0.06414641139999999	-0.0345269437	0.0060485301	0.006815231	-0.1236760633	0.0080097493	-0.078330892	-0.0237075627	0.07357980480000001	0.038453239900000005	-0.065873627	-0.0157129	-0.012229889999999998	0.00014957020941209996	0.00024689522641	-0.08034110000000001	0.06143090000000001	0.003773755474810003	0.006454692349210003	-0.030801599999999995	0.14467339999999998	0.0009487385625599996	0.020930392667560003	-0.00383918	-0.0027677100000000005	1.4739303072400003e-05	7.660218644100003e-06	0.00079958	-0.00019209300000000017	6.393281764000001e-07	3.689972064900006e-08	-0.000154533	0.000285038	8.124666144400001e-08	2.3880448089e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
292.6866787221304	-24.188449706600238	585.0810992087291	85665.49190139158	269.08947491168607	-6.493657654423317	72409.14550824692	42.16758973285052	343.22997895916444	-8.852309794040877	78.36338868967205	117806.81845630848	1.405096	157.729568	0.43941287700000004	0.044252136500000004	-0.098305208	0.0030192618	0.0662155151	0.09941114699999999	-0.1354004534	-0.0066932954	-0.0460767079	0.0333762981	-0.08954524679999999	-0.0787685968	0.0718107862	-0.0033951690999999996	0.0684351849	0.0882000155	-0.14124453380000002	0.023006567599999996	-0.0574782084	0.0072110759	-0.0786350467	-0.0213984944	0.0747743077	0.0348893543	-0.0684795334	-0.00260265	0.01311025	0.00017187865506249994	6.773787022500002e-06	-0.000991043	0.07935005700000003	0.0062964315459032505	9.82166227849e-07	0.0833345	0.1141361	0.006944638890250001	0.01302704932321	-0.000493955	0.0033452250000000003	2.43991542025e-07	1.1190530300625e-05	-9.74554e-05	-0.0008970353999999999	9.497554989160002e-09	8.046725088531602e-07	0.000259536	0.00041406900000000004	1.7145313676099998e-07	6.735893529600001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.6625145217793	13.975835799648905	195.32398629874803	94041.8978128205	268.6173599276075	-0.4721149840785871	72155.28605447782	0.22289255819152445	342.85724889842515	-0.3727300607392863	0.13892769817871206	117551.09312219665	1.438718	161.503906	0.347954672	0.052360912300000007	0.0583958169	-0.021901902	0.18820719739999997	-0.046796060300000004	0.09215919300000001	-0.0523436271	0.07218569	0.025790993199999997	0.0685568988	-0.0816977213	0.021450045499999997	-0.028912469	0.19044998920000009	-0.0551649908	0.1113563873	0.0382280177	0.035338113500000004	0.006411676	-0.07890751509999999	-0.019070026	0.07584830000000001	0.0312376164	-0.07083715900000001	0.0171379	0.019740550000000003	0.0003896893143025001	0.00029370761641	-0.098503	-0.097511957	0.009508581757969849	0.009702841009	-0.08052310000000001	-0.16385760000000002	0.006483969633610002	0.02684931307776001	-2.1345100000000007e-05	0.00047260989999999996	4.556132940100002e-10	2.2336011757801e-07	0.000180914	0.00027836939999999996	3.2729875396000005e-08	7.748952285636001e-08	-0.000326376	-0.000585912	3.4329287174399995e-07	1.0652129337599996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
316.0547849737318	9.39227045195247	88.21474424261946	99890.62710479184	276.8276259576708	8.210266030063337	76633.5344933601	67.40846828441201	351.2195285142342	8.362279615809031	69.92772037297522	123355.15720976096	1.2207709999999998	137.038177	0.32793227500000005	-0.0665979324	0.07245094740000001	-0.0671334782	-0.0306015439	-0.0720207348	-0.0023973998	-0.06130807200000001	-0.046723536399999994	-0.0863707538	0.050535850300000004	0.0185261071	0.0668571407	-0.0621235605	-0.035335392	-0.0729747343	0.0116753703	0.0652875603	-0.020587021299999998	0.0056116301	-0.0791481873	-0.016724268400000002	0.0768000508	0.027507221499999998	-0.072937956	0.00203852	-0.01509938	0.0002279912763844	4.155563790399998e-06	-0.15363800000000002	-0.05513500000000003	0.0030398682250000037	0.02360463504400001	-0.0503241	0.030199000000000017	0.00253251504081	0.000911979601000001	-0.00403427	-0.0040129249	1.6275334432900002e-05	1.610356625304001e-05	0.000674087	0.0004931730000000001	4.5439328356899997e-07	2.43219607929e-07	-0.000282496	4.3879999999999986e-05	1.9254543999999995e-09	7.980399001599997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311.87271346618235	-4.182071507549438	17.489722094256827	97264.58940475948	276.37945801678336	-0.4481679408874584	76385.60481365093	0.2008545032393044	351.3584438778514	0.13891536361722956	0.01929747824890711	123452.75608426526	1.004783	112.792274	0.31343212	-0.0572336608	-0.0291898998	-0.0414563273	-0.05938623110000001	0.050516751	0.0367724129	0.019801369	0.0178388429	-0.0479186992	-0.0293976302	0.010634756399999999	-0.0329118819	-0.0410997779	-0.0604726243	0.0589467397	0.0354262856	-0.0303237313	0.039964738799999996	0.004811019000000001	-0.07935696639999999	-0.014363348500000001	0.0776280263	0.0237075627	-0.0747743077	-0.0395835	-0.04162202	0.0017323925488804002	0.00156685347225	-0.0713673	0.08227070000000003	0.006768468078490005	0.005093291509289999	0.0119129	0.062237	0.00014191718640999996	0.003873444168999999	-0.00192634	0.0021079300000000005	3.7107857956e-06	4.443368884900001e-06	0.000236513	-0.00043757400000000004	5.593839916899999e-08	1.91471005476e-07	-0.00028195200000000003	5.43999999999946e-07	2.959359999999412e-13	7.949693030400003e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287.7458756042738	-24.12683786190854	582.1043052148235	82797.68892727021	267.6481226463351	-8.731335370448276	71635.51755610763	76.23621735124117	337.6207681203469	-13.73767575750452	188.72373521832736	113987.78306617304	1.33175	149.496124	0.24198965	0.0391224369	-0.1191023331	0.0049437649	0.0837492502	0.10121349939999999	-0.12472653939999999	-0.0043605377	-0.0875613239	0.0371596294	-0.1168125961	-0.0751772198	0.0874954425	-0.0014121611	0.0876381482	0.0806381869	-0.1382793948	0.0171691334	-0.1247204879	0.0040099232	-0.0795337681	-0.0119894067	0.078330892	0.0198482077	-0.0763395561	0.0026634	0.0422469	0.0017848005596100005	7.093699560000001e-06	-0.040857	0.0305103	0.0009308784060899998	0.0016692944489999995	0.090875	0.07896210000000001	0.008258265624999999	0.006235013236409999	-0.000987747	0.000938593	9.75644136009e-07	8.809568196489998e-07	-0.000222486	-0.00045899900000000003	4.9500020195999996e-08	2.1068008200099999e-07	0.00012586299999999998	0.000407815	1.66313074225e-07	1.5841494768999995e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
306.539614375466	18.793738771192178	353.20461699981223	93966.53518145939	265.6412512630224	-2.006871383312671	70565.2743725842	4.027532749159313	342.0067163159166	4.3859481955697115	19.2365415742212	116968.59400519586	1.537683	172.613174	0.2673705	0.062649227	0.051256499500000004	-0.0125742041	0.2153670087	-0.0350160613	0.0212283675	0.0156842961	0.09350633859999999	0.0331247369	0.062141092599999996	-0.093837351	-0.018594449	-0.0183123325	0.217753373	-0.0418110138	0.0214233768	-0.0166375936	0.019762445400000002	0.0032084234000000003	-0.0796785214	-0.0096045951	0.07890751509999999	0.0159388744	-0.0776280263	0.0285356	0.0258722	0.0006693707328399999	0.0008142804673599999	-0.0925669	-0.0517099	0.0026739137580100007	0.008568630975609998	-0.0388985	-0.1297735	0.0015130933022500005	0.016841161302249996	-0.0007357660000000001	0.00025198099999999986	5.413516067560002e-07	6.349442436099991e-08	0.000460381	0.000682867	2.11950665161e-07	4.6630733968900003e-07	-0.00013958700000000002	-0.00026545	7.046370249999998e-08	1.9484530569000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
327.25448256803435	20.71486819256836	429.10576423548036	107095.4963608719	279.1915949965776	13.550343733555168	77947.946716733	183.61181529749774	353.58395743889884	11.57724112298223	134.03251201967086	125021.61495815303	1.424853	159.947403	0.33706038200000005	-0.08660906560000001	0.1118892607	-0.07082042820000001	-0.0602787632	-0.09327266779999999	0.0544855616	-0.0755026977	-0.06034671780000001	-0.11685892710000001	0.09049480019999999	0.027885147000000002	0.038454307	-0.0604265304	-0.0657344988	-0.08633960269999999	0.0695878848	0.0730992971	0.012577976599999999	0.0024066004	-0.0797911678	-0.0072110759	0.07935696639999999	0.0119894067	-0.0786350467	0.0008059179999999998	-0.027729682000000002	0.0007689352638211238	6.495038227239996e-07	-0.182344	-0.08977710000000001	0.008059927684410002	0.033249334336000004	-0.0926955	-0.053797000000000005	0.00859245572025	0.0028941172090000003	-0.00368877	-0.0029530040000000004	1.36070241129e-05	8.720232624016e-06	0.000299992	-0.000160389	8.9995200064e-08	2.5724631320999995e-08	-0.000341326	-0.000201739	4.069862412099999e-08	1.16503438276e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308.37539775691465	-18.879084811119693	356.41984330545034	95095.38594173534	272.92609613695026	-6.265498859627313	74488.65395255582	39.25647595999118	350.5280570439138	-3.0559003949850307	9.338527224069669	122869.91877498127	1.0924410000000002	122.632423	0.274385518	-0.0205202833	-0.025192449900000004	-0.0372845828	-0.010040599499999999	0.0524119547	-0.053852245599999994	0.0288958411	0.023933867999999997	-0.025391649	-0.0190748845	-0.0214129939	-0.0003885208	-0.0395670979	-0.0105042946	0.0575997151	-0.0583841197	-0.0261305395	0.0015591501	0.001604535	-0.0798716619	-0.004811019000000001	0.0796785214	0.0080097493	-0.07935696639999999	-0.014571100000000003	-0.015377018	0.00023645268257232403	0.00021231695521000006	-0.106203	0.07614100000000001	0.0057974518810000025	0.011279077208999998	0.0167394	0.10943489999999999	0.0002802075123600001	0.01197599733801	-0.0025127	0.00117607	6.31366129e-06	1.3831406449e-06	0.00020914900000000005	-9.084299999999997e-05	4.374330420100002e-08	8.252450648999997e-09	-0.00013958700000000002	0.000201739	4.069862412099999e-08	1.9484530569000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
296.1807821109133	-12.19461564600135	148.708650753701	87723.0556918323	274.6904229329499	1.7643267959996365	75454.82845108287	3.1128490430823432	343.9419506711542	-6.586106372759616	43.37679715330483	118296.06543147867	0.894858	100.452644	0.067761785	-0.0580645467	-0.0667979777	-0.024486025800000002	-0.0415565733	0.0654907908	0.0658441964	-0.0062178024	0.0009257082000000001	-0.025971334199999998	-0.0872697214	0.0161020819	0.0167426502	-0.023936932799999998	-0.0416172	0.061786092599999995	0.0649957587	-0.0092523701	-0.0034554347999999997	0.0008023078999999999	-0.0799199714	-0.0024066004	0.0798716619	0.0040099232	-0.0797911678	-0.0118648	0.0027063000000000018	7.324059690000009e-06	0.00014077347903999998	-0.0989389	0.0072640999999999956	5.276714880999994e-05	0.00978890593321	0.0329134	0.016174	0.0010832918995600002	0.000261598276	-0.00210837	0.0004043300000000001	4.4452240569e-06	1.6348274890000006e-07	1.7590899999999998e-05	-0.0001915581	3.0943976280999994e-10	3.6694505675610006e-08	9.68726e-05	0.0002364596	5.5913142432160006e-08	9.384300630760001e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301.38839271075307	5.207610599839769	27.119208159563502	90834.96326077114	268.00517011163697	-6.685252821312928	71826.77120656747	44.69260528487248	338.35141549449486	-5.59053517665933	31.254083561465364	114481.6803671283	1.3604969999999998	152.72306799999996	0.240006905	0.069730449	-0.030737397799999996	0.0711463792	0.0341010624	0.024179212999999998	-0.1187248276	-0.0369267832	-0.0396075355	0.06584678969999999	-0.0044865558	-0.0340321218	0.0756289738	0.0697468866	0.0362647968	0.026474564300000003	-0.1214532503	0.0576422199	-0.0185960059	0.0	-0.0799360767	-0.0	0.0799360767	0.0	-0.0799360767	0.013445	0.025309799999999997	0.0006405859760400001	0.000180768025	0.00191304	0.10085194	0.0101711138017636	3.6597220416e-06	0.0439382	0.011024799999999994	0.00193056541924	0.00012154621503999988	-0.000973245	0.001135125	9.47205830025e-07	1.2885087656250002e-06	-0.0005777169999999999	-0.0005953079	3.33756932089e-07	3.5439149580241e-07	0.000422847	0.00032597439999999995	1.0625930945535996e-07	1.7879958540899996e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317.3550121327915	15.966619422038436	254.93293576821492	100714.20372580424	272.75038619755884	4.745216085921868	74392.7731709175	22.517075702091653	346.68028001375643	8.328864519261572	69.36998418021429	120187.21655041655	1.5667879999999998	175.880371	0.49040309	0.0733582446	0.0684171105	0.0339578775	0.014717699099999999	-0.1063979791	-0.0525617925	0.1368708715	0.0009018151	0.053424173	0.08610166779999999	-0.015726952	-0.1257903182	0.032833997999999996	0.007720270899999999	-0.11024907800000001	-0.0731796641	-0.11787835810000001	0.0691146571	-0.0008023078999999999	-0.0799199714	0.0024066004	0.0798716619	-0.0040099232	-0.0797911678	0.0040706	-0.009374399999999998	8.787937535999996e-05	1.656978436e-05	-0.152972	-0.15488504	0.0239893756158016	0.023400432784000003	-0.14313399999999998	-0.1870722	0.020487341955999997	0.03499600801283999	-0.000369327	0.0006039180000000001	1.3640243292899994e-07	3.6471695072399993e-07	0.00103736	0.0016150770000000001	1.0761157696e-06	2.608473715929e-06	-0.00013958700000000002	-0.000562434	3.16332004356e-07	1.9484530569000002e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
